Match ID,Blue Win,First Blood,First Dragon,First Rift Herald,First Tower,Blue kills,Red kills,Blue assists,Red assists,Blue gold,Red gold,Gold Diff,Blue towers,Red towers,Blue xp,Red xp
4042555474,False,False,NA,False,NA,3,10,5,13,14002,18382,-4380,0,0,15898,19836
4041661450,True,False,False,True,NA,6,12,7,15,16616,19521,-2905,0,0,17460,19657
4038337089,False,False,NA,NA,NA,4,5,3,5,15030,16935,-1905,0,0,17358,18820
4038344308,False,False,False,True,NA,2,6,2,4,15127,17124,-1997,0,0,17784,19766
4038321570,False,True,False,NA,NA,7,9,8,7,16121,17310,-1189,0,0,17696,18634
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
4038306685,True,False,False,NA,NA,9,2,12,1,17322,15260,2062,0,0,19325,17912
4038093629,True,True,False,NA,NA,10,6,13,8,17651,16437,1214,0,0,17401,17236
4038081122,True,True,False,False,NA,12,3,9,3,18513,14544,3969,0,0,20734,16972
4038025818,True,False,True,False,NA,8,4,11,6,16864,15502,1362,0,0,19073,17293
4044105070,False,True,False,True,NA,5,7,5,7,16808,16873,-65,0,0,17278,19094
4044111037,True,True,False,True,NA,6,3,6,4,16798,15776,1022,0,0,17206,17297
4043827825,True,True,True,NA,NA,5,4,4,2,16092,15515,577,0,0,18485,18452
4043835484,False,True,False,NA,NA,8,11,6,20,16923,18810,-1887,0,0,16456,18133
4042613386,False,False,True,NA,NA,3,8,3,7,15089,17276,-2187,0,0,16991,19060
4041657552,False,True,NA,NA,NA,4,5,6,5,15658,16410,-752,0,0,17145,18238
4041649884,False,True,False,True,NA,8,2,10,1,18189,14861,3328,0,0,19107,17232
4041562196,False,False,NA,NA,NA,8,8,3,9,15648,17539,-1891,0,0,16987,18205
4041516677,True,True,NA,NA,NA,4,3,4,4,16454,15175,1279,0,0,18762,17566
4041473404,False,False,False,NA,Red,6,16,8,17,16221,21705,-5484,0,1,16169,18695
4041434604,False,True,NA,True,NA,10,8,16,7,18246,17305,941,0,0,17288,17946
4038868543,True,False,NA,NA,NA,3,5,4,8,14846,16264,-1418,0,0,17051,18043
4038811378,True,True,NA,NA,NA,7,4,10,7,17393,15974,1419,0,0,19023,17752
4038743564,False,True,NA,True,NA,7,6,9,8,17918,16730,1188,0,0,18878,18924
4038738227,True,True,NA,NA,NA,9,3,15,1,19204,15905,3299,0,0,18916,19022
4038673599,False,False,False,True,NA,1,8,2,12,13285,19145,-5860,0,0,15963,18789
4038626794,False,False,NA,NA,NA,4,7,5,10,16180,16342,-162,0,0,17937,17773
4038621758,False,True,False,NA,NA,9,5,14,5,17689,14726,2963,0,0,16763,16254
4038586033,True,True,False,NA,NA,8,11,9,12,16650,18495,-1845,0,0,16564,17200
4037949505,False,False,NA,True,NA,3,10,7,19,14740,18277,-3537,0,0,15608,17596
4037663046,False,True,NA,NA,NA,5,3,6,4,16399,15131,1268,0,0,17712,17104
4037619639,False,True,False,NA,NA,7,8,8,7,16955,17645,-690,0,0,18466,19595
4037567107,True,False,False,True,NA,4,1,5,2,16510,15807,703,0,0,18585,18581
4036946176,True,True,False,NA,NA,14,6,12,6,21629,17041,4588,0,0,21210,18308
4036962732,False,False,True,True,NA,8,10,3,15,17444,18131,-687,0,0,19391,18264
4046044752,False,False,False,NA,NA,5,7,7,10,16325,17455,-1130,0,0,18307,18468
4045139797,False,False,True,False,NA,4,5,6,6,15542,16659,-1117,0,0,17016,17845
4044092185,False,False,NA,NA,NA,5,11,4,10,15955,18769,-2814,0,0,18450,18836
4041317608,False,False,NA,NA,NA,11,8,13,5,17873,16821,1052,0,0,17009,16555
4041324173,True,True,True,NA,NA,8,5,7,7,17287,16326,961,0,0,18019,17618
4041263361,False,True,True,False,NA,7,5,11,8,16661,15723,938,0,0,18157,17681
4040350778,False,True,NA,NA,NA,9,8,9,4,17816,18592,-776,0,0,18341,20113
4036288666,False,False,NA,NA,NA,2,6,2,8,14991,16246,-1255,0,0,17604,17659
4036291845,True,True,NA,NA,NA,5,7,3,7,17390,17958,-568,0,0,19773,19482
4036229291,True,False,NA,False,NA,3,5,5,6,15351,16392,-1041,0,0,18090,18194
4036226417,False,False,False,NA,NA,4,13,3,13,15168,19621,-4453,0,0,17088,20938
4034541578,False,True,True,False,NA,4,4,7,3,15521,15980,-459,0,0,16605,18083
4034416960,True,True,True,NA,NA,7,4,8,5,15707,15672,35,0,0,16306,16126
4033327267,True,True,True,NA,NA,13,6,23,5,19736,15062,4674,0,0,17780,15513
4023968518,True,True,NA,False,NA,10,1,12,1,18680,14294,4386,0,0,19209,16142
4023962613,False,False,False,NA,NA,5,6,9,8,15966,16577,-611,0,0,17074,17744
4023878041,False,True,NA,NA,NA,2,6,2,5,15274,16297,-1023,0,0,17923,18945
4023819303,False,False,NA,False,NA,11,7,12,6,19162,16794,2368,0,0,18784,17950
4023824882,False,True,NA,True,NA,6,6,8,3,16864,17238,-374,0,0,16685,18788
4023802153,True,True,True,NA,NA,11,2,10,2,19504,14970,4534,0,0,19354,16228
4023719108,True,False,True,False,Red,6,10,7,16,16676,19414,-2738,0,1,17601,18751
4042440418,False,False,NA,True,NA,9,6,5,5,16862,16680,182,0,0,18178,17549
4041434098,True,False,False,False,NA,6,7,9,5,17332,16341,991,0,0,18896,17882
4040546943,False,True,True,NA,NA,7,13,5,15,17473,19429,-1956,0,0,17399,18459
4040503049,False,False,NA,NA,NA,7,5,12,7,16696,16904,-208,0,0,18564,17404
4040487931,True,True,True,True,NA,17,8,22,9,20897,17249,3648,0,0,17990,16347
4040409273,True,False,False,False,NA,9,5,13,5,18461,16528,1933,0,0,18941,17422
4040406520,False,True,True,False,Red,5,6,7,9,17820,17435,385,0,1,17678,16157
4040364224,False,True,True,NA,NA,9,6,10,3,17903,17338,565,0,0,18825,17720
4037925961,False,False,False,True,NA,13,6,21,7,18936,16469,2467,0,0,18262,16524
4037859430,True,False,False,NA,NA,5,2,7,3,16811,14873,1938,0,0,18734,17547
4037883674,True,False,True,NA,NA,7,1,10,2,16568,15332,1236,0,0,17782,18149
4037561534,True,False,NA,NA,NA,8,7,10,8,17426,17242,184,0,0,18311,18390
4037539010,False,True,False,True,NA,3,5,3,6,15109,16497,-1388,0,0,17348,18494
4037543216,True,False,NA,NA,NA,6,7,13,12,16695,16270,425,0,0,16965,15568
4037149667,False,True,NA,True,NA,8,5,11,8,18027,15741,2286,0,0,18250,17505
4037225588,False,True,False,False,Blue,4,3,5,4,18897,15435,3462,1,0,18684,17529
4036779845,True,True,True,NA,NA,9,5,6,6,18108,15924,2184,0,0,19824,17292
4036680744,True,True,True,NA,NA,6,4,8,4,16879,14952,1927,0,0,17662,16567
4036398197,True,False,NA,NA,NA,7,9,13,6,16617,16028,589,0,0,16319,17591
4036210014,True,True,False,False,NA,4,9,5,6,16091,17407,-1316,0,0,17487,19452
4033544405,True,False,False,NA,NA,6,5,9,4,16970,15714,1256,0,0,18526,17964
4033466327,False,True,False,True,NA,4,1,2,0,16409,14844,1565,0,0,19341,19360
4046340278,True,True,NA,True,NA,14,9,20,11,20114,17539,2575,0,0,17820,17198
4045940896,False,False,False,True,Blue,5,6,6,6,17619,16770,849,1,0,18357,17784
4045572498,False,True,NA,True,NA,9,6,14,9,17766,16356,1410,0,0,17805,16583
4045507521,True,True,False,NA,NA,8,7,7,6,16776,16742,34,0,0,18015,17383
4045511825,False,False,True,NA,NA,11,11,15,14,19380,18317,1063,0,0,19607,18066
4045166190,False,True,False,NA,NA,10,11,8,14,17503,18514,-1011,0,0,16068,17869
4045131563,True,True,False,True,NA,5,6,6,10,16881,15978,903,0,0,17708,16979
4045087669,True,True,False,NA,NA,8,5,10,6,17508,15215,2293,0,0,18018,16264
4045075462,False,False,True,NA,NA,5,12,6,13,15597,19303,-3706,0,0,17432,19529
4044958490,False,True,NA,NA,NA,4,4,5,3,16695,16358,337,0,0,18083,18540
4044173351,True,True,False,NA,NA,7,7,3,4,18388,16712,1676,0,0,19892,18372
4043263030,False,True,True,NA,NA,5,5,8,7,16227,16412,-185,0,0,16942,16761
4043270491,False,False,NA,NA,NA,5,14,4,16,15879,19401,-3522,0,0,15817,18103
4043159508,True,False,False,True,NA,5,4,4,3,16364,15517,847,0,0,19016,17684
4043196633,False,False,False,NA,NA,2,6,2,8,15015,16883,-1868,0,0,17159,16934
4041277076,True,True,True,NA,NA,7,11,12,10,17541,17787,-246,0,0,17834,17935
4039811278,False,False,NA,NA,NA,3,11,5,12,14881,19235,-4354,0,0,16322,18532
4039195898,True,True,False,True,NA,5,1,6,2,17677,14625,3052,0,0,19749,16947
4039162116,True,True,False,True,Blue,7,7,8,9,18562,16830,1732,1,0,17882,18149
4036291845,True,True,NA,NA,NA,5,7,3,7,17390,17958,-568,0,0,19773,19482
4036241357,True,False,False,NA,NA,4,11,5,14,16428,18438,-2010,0,0,18434,18720
4036217387,True,True,True,True,NA,8,6,7,6,17761,15550,2211,0,0,17926,16848
4045579008,True,True,True,True,NA,14,1,18,2,19003,13155,5848,0,0,19501,15518
4045543850,True,False,NA,NA,NA,4,9,4,7,14566,16783,-2217,0,0,15395,18122
4045259321,True,False,False,NA,NA,8,8,10,10,17111,17537,-426,0,0,17385,17597
4045275230,True,False,False,NA,NA,6,4,8,3,17608,15616,1992,0,0,19465,18664
4043683096,False,True,NA,NA,NA,5,9,4,14,15478,18662,-3184,0,0,16847,18983
4043603593,False,False,NA,True,NA,11,8,17,5,20384,16922,3462,0,0,18780,18144
4043579819,False,True,NA,NA,NA,4,8,6,10,15840,17946,-2106,0,0,17165,19781
4042869662,True,True,NA,True,NA,4,6,4,8,16389,16777,-388,0,0,16762,17884
4042833473,False,False,False,False,NA,3,8,4,10,15486,17719,-2233,0,0,18299,18921
4041687638,True,True,False,NA,NA,14,14,27,18,20418,20104,314,0,0,16748,18347
4041661450,True,False,False,True,NA,6,12,7,15,16616,19521,-2905,0,0,17460,19657
4041606038,False,True,False,NA,NA,7,7,10,13,18443,17279,1164,0,0,18294,17270
4040966898,True,True,True,True,NA,14,9,13,7,19906,16814,3092,0,0,18635,16398
4040851137,True,False,NA,True,NA,11,12,13,11,18208,18150,58,0,0,17886,16869
4040802884,True,True,False,NA,NA,10,3,14,5,19089,14645,4444,0,0,18187,15670
4037990000,False,False,False,False,Red,3,5,4,5,16167,17842,-1675,0,1,17914,18437
4037949964,False,True,True,NA,NA,11,11,12,12,18772,18228,544,0,0,18424,18303
4036852620,False,True,NA,NA,NA,7,10,8,10,16447,18676,-2229,0,0,16825,19206
4036738914,False,True,False,True,NA,3,3,3,1,14870,15283,-413,0,0,16692,18703
4036742007,False,True,NA,NA,NA,4,7,5,9,15597,16952,-1355,0,0,16732,17749
4035900225,False,False,True,NA,NA,3,6,2,8,15611,16630,-1019,0,0,18447,18175
4041059380,True,True,False,True,Blue,13,7,8,9,19339,17475,1864,1,0,19021,17569
4041057584,True,False,True,True,Blue,12,5,13,5,20533,15307,5226,1,0,20251,16666
4041094281,True,False,False,NA,NA,13,6,17,5,18875,16251,2624,0,0,17584,17295
4040977119,False,False,NA,False,NA,3,6,2,7,13593,17983,-4390,0,0,13868,18692
4040972149,True,True,NA,NA,Blue,12,3,16,2,20719,13956,6763,1,0,18952,15420
4040874680,False,False,False,NA,NA,7,11,5,7,15851,19068,-3217,0,0,17370,19829
4040771543,False,True,NA,False,NA,12,10,10,9,18234,16595,1639,0,0,17275,16801
4040734475,True,True,False,True,NA,7,6,13,9,16100,16386,-286,0,0,15532,16775
4031567580,True,True,False,NA,NA,4,8,4,6,15231,17008,-1777,0,0,15944,19136
4031573385,False,False,False,NA,Red,2,16,3,14,13423,21847,-8424,0,1,13030,19357
4031487981,False,True,True,NA,NA,2,4,2,3,15839,16120,-281,0,0,18714,19549
4030633164,True,False,NA,NA,NA,4,8,7,9,16906,16386,520,0,0,19018,18178
4030618399,False,False,False,NA,NA,6,7,5,6,16659,16392,267,0,0,18228,17282
4030525721,True,False,NA,NA,NA,7,4,6,5,17044,15198,1846,0,0,17427,16612
4025331389,False,False,NA,NA,NA,5,10,7,17,15471,17775,-2304,0,0,16858,17231
4025262990,False,False,False,NA,NA,5,13,12,12,15903,20202,-4299,0,0,16959,20077
4025206361,True,False,NA,NA,Blue,7,5,7,3,18192,16921,1271,1,0,18592,18480
4025191452,True,False,NA,NA,NA,5,6,6,6,16954,16336,618,0,0,18439,17315
4025073295,False,False,False,True,NA,6,13,6,21,16530,19899,-3369,0,0,17374,18802
4024167674,False,False,False,NA,NA,6,10,8,12,16202,17451,-1249,0,0,16642,17424
4024165147,True,False,NA,True,NA,11,12,11,14,19116,18505,611,0,0,18262,17571
4045579008,True,True,True,True,NA,14,1,18,2,19003,13155,5848,0,0,19501,15518
4045543850,True,False,NA,NA,NA,4,9,4,7,14566,16783,-2217,0,0,15395,18122
4045259321,True,False,False,NA,NA,8,8,10,10,17111,17537,-426,0,0,17385,17597
4045275230,True,False,False,NA,NA,6,4,8,3,17608,15616,1992,0,0,19465,18664
4043683096,False,True,NA,NA,NA,5,9,4,14,15478,18662,-3184,0,0,16847,18983
4043603593,False,False,NA,True,NA,11,8,17,5,20384,16922,3462,0,0,18780,18144
4043579819,False,True,NA,NA,NA,4,8,6,10,15840,17946,-2106,0,0,17165,19781
4042869662,True,True,NA,True,NA,4,6,4,8,16389,16777,-388,0,0,16762,17884
4042833473,False,False,False,False,NA,3,8,4,10,15486,17719,-2233,0,0,18299,18921
4041687638,True,True,False,NA,NA,14,14,27,18,20418,20104,314,0,0,16748,18347
4041661450,True,False,False,True,NA,6,12,7,15,16616,19521,-2905,0,0,17460,19657
4041606038,False,True,False,NA,NA,7,7,10,13,18443,17279,1164,0,0,18294,17270
4040966898,True,True,True,True,NA,14,9,13,7,19906,16814,3092,0,0,18635,16398
4040851137,True,False,NA,True,NA,11,12,13,11,18208,18150,58,0,0,17886,16869
4040802884,True,True,False,NA,NA,10,3,14,5,19089,14645,4444,0,0,18187,15670
4037990000,False,False,False,False,Red,3,5,4,5,16167,17842,-1675,0,1,17914,18437
4037949964,False,True,True,NA,NA,11,11,12,12,18772,18228,544,0,0,18424,18303
4036852620,False,True,NA,NA,NA,7,10,8,10,16447,18676,-2229,0,0,16825,19206
4036738914,False,True,False,True,NA,3,3,3,1,14870,15283,-413,0,0,16692,18703
4036742007,False,True,NA,NA,NA,4,7,5,9,15597,16952,-1355,0,0,16732,17749
4035900225,False,False,True,NA,NA,3,6,2,8,15611,16630,-1019,0,0,18447,18175
4046680387,False,False,False,True,NA,3,9,3,9,15547,17272,-1725,0,0,16832,18452
4046607389,True,False,NA,True,NA,7,8,7,10,16987,16698,289,0,0,18282,16775
4045662770,False,False,False,NA,NA,6,14,7,18,15731,19880,-4149,0,0,14012,18200
4045260509,True,True,NA,NA,NA,9,7,10,9,18928,17220,1708,0,0,17844,17973
4045207481,True,False,NA,NA,NA,10,8,7,8,18453,17594,859,0,0,18785,18069
4044245510,False,True,False,False,NA,3,6,1,3,15392,17383,-1991,0,0,17876,20226
4044211979,False,True,False,NA,NA,10,12,18,9,18581,18238,343,0,0,17034,17505
4043819242,False,True,NA,NA,NA,9,6,14,3,18394,16353,2041,0,0,18566,18010
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
4042940821,False,True,True,NA,NA,3,5,4,10,14612,16488,-1876,0,0,17074,17881
4042897584,False,False,NA,NA,Red,3,15,4,25,14560,20042,-5482,0,1,14880,16968
4042872964,False,True,False,NA,NA,3,13,2,16,15086,18827,-3741,0,0,17235,19740
4042308727,True,True,True,NA,NA,8,2,5,3,17413,15917,1496,0,0,19674,18877
4041980355,False,False,True,False,NA,4,10,4,12,15156,18665,-3509,0,0,15831,18168
4041881677,False,True,False,True,NA,12,5,12,9,18990,15586,3404,0,0,17359,15556
4041783116,False,True,NA,True,NA,5,9,5,9,16473,18165,-1692,0,0,17456,18804
4041649336,True,True,NA,NA,NA,10,7,10,10,18507,16816,1691,0,0,18538,16916
4041473404,False,False,False,NA,Red,6,16,8,17,16221,21705,-5484,0,1,16169,18695
4040597490,True,True,True,NA,NA,5,5,3,6,16160,16284,-124,0,0,18173,18027
4040583859,True,True,NA,NA,NA,5,4,6,2,16400,15199,1201,0,0,17838,17914
4040247813,True,True,False,NA,NA,4,4,3,2,16145,15691,454,0,0,18759,18260
4046739658,False,False,True,NA,NA,3,7,6,7,14287,16371,-2084,0,0,14195,15582
4046735439,False,False,NA,True,NA,16,13,23,27,20670,19492,1178,0,0,17949,16543
4046084699,False,False,NA,True,NA,7,7,6,8,18061,16849,1212,0,0,18774,17745
4045979060,False,False,False,NA,NA,5,7,10,13,16293,17306,-1013,0,0,16778,17705
4046005207,True,False,NA,NA,NA,7,5,8,8,18292,16707,1585,0,0,19584,18419
4045943715,True,True,NA,NA,NA,9,9,5,9,16787,17808,-1021,0,0,16812,18195
4045940896,False,False,False,True,Blue,5,6,6,6,17619,16770,849,1,0,18357,17784
4045362915,False,False,False,NA,NA,5,7,4,7,17075,17756,-681,0,0,18856,18872
4045296420,True,False,False,False,NA,1,6,0,10,14197,17299,-3102,0,0,17290,19211
4045228728,True,False,NA,False,Blue,5,10,7,5,16894,18994,-2100,1,0,17632,18413
4045243710,False,False,False,NA,NA,4,8,3,8,16539,18065,-1526,0,0,19174,20309
4045210604,False,False,NA,False,NA,2,8,1,5,14826,18290,-3464,0,0,18122,20232
4044969628,True,True,False,NA,NA,9,8,6,8,17408,17278,130,0,0,17550,17272
4044160733,True,True,True,False,NA,4,3,7,4,16637,15722,915,0,0,18127,17864
4043990947,True,True,NA,True,NA,10,4,8,3,18930,14884,4046,0,0,20171,16854
4043929084,False,True,True,False,NA,4,6,3,9,15966,17481,-1515,0,0,17865,18732
4043490914,False,False,True,True,NA,2,4,4,5,14178,16356,-2178,0,0,15901,18022
4043396569,True,False,NA,NA,NA,5,6,6,5,16310,16474,-164,0,0,17803,18340
4043362168,True,True,False,NA,NA,9,3,11,2,17855,16226,1629,0,0,19358,18129
4043355136,False,True,False,NA,NA,5,5,2,6,17475,16245,1230,0,0,18272,18640
4043249877,False,True,True,True,NA,5,2,4,1,15954,15184,770,0,0,18175,18360
4044847774,False,True,False,True,NA,9,6,11,11,17574,16303,1271,0,0,17270,15949
4044845996,True,False,False,True,NA,7,9,6,9,18102,17201,901,0,0,19466,18992
4044307344,True,True,NA,False,NA,5,6,7,7,16040,16667,-627,0,0,16847,16826
4044129380,False,False,False,NA,NA,11,13,14,9,17790,18602,-812,0,0,16442,18337
4044087773,False,False,False,NA,NA,5,12,6,15,15270,18359,-3089,0,0,16128,17611
4044123273,False,True,True,NA,NA,8,4,9,3,16628,14914,1714,0,0,17781,17739
4044101725,False,False,False,True,Red,7,14,5,22,15681,20465,-4784,0,1,16788,17757
4044018919,True,False,NA,NA,NA,9,4,10,4,17875,17309,566,0,0,18939,18286
4044044253,False,False,True,NA,NA,2,6,2,7,14035,17391,-3356,0,0,17186,18273
4043411969,False,False,NA,True,NA,6,2,8,4,17167,15507,1660,0,0,19265,18535
4043335162,True,False,False,NA,NA,6,9,4,16,17132,18331,-1199,0,0,18406,18052
4043331434,False,False,False,NA,NA,4,9,3,12,15909,17441,-1532,0,0,17501,17208
4043268728,True,True,False,NA,NA,11,8,10,8,18894,17321,1573,0,0,20070,18587
4043246564,False,True,False,NA,NA,5,9,3,9,15359,17543,-2184,0,0,17941,18192
4043282985,False,False,False,NA,NA,3,9,1,11,14199,18885,-4686,0,0,16449,19973
4043241218,False,True,True,NA,NA,9,5,14,5,19049,16307,2742,0,0,18272,17486
4042557964,True,True,False,True,NA,7,5,8,5,17272,15906,1366,0,0,18218,17234
4042459037,False,True,False,True,NA,7,4,11,5,16812,15648,1164,0,0,17312,17613
4042437095,True,True,NA,False,NA,6,4,11,5,16576,16569,7,0,0,17807,17863
4042414254,False,True,False,NA,NA,7,6,7,4,16630,17341,-711,0,0,17645,18675
4042411261,False,False,False,NA,NA,5,11,4,14,15583,19614,-4031,0,0,16936,18362
4044552231,True,False,NA,False,NA,16,6,19,7,20506,15839,4667,0,0,18814,15510
4044477176,True,True,NA,False,Red,6,3,7,3,16632,15805,827,0,1,17570,16682
4044368603,False,False,NA,False,NA,5,11,3,13,15731,18655,-2924,0,0,16388,18795
4044353324,False,False,True,NA,NA,2,3,2,2,15624,15768,-144,0,0,18604,18754
4044032088,False,True,True,False,NA,2,6,4,10,14648,17506,-2858,0,0,16635,19793
4043490914,False,False,True,True,NA,2,4,4,5,14178,16356,-2178,0,0,15901,18022
4043396569,True,False,NA,NA,NA,5,6,6,5,16310,16474,-164,0,0,17803,18340
4043343476,True,True,True,False,NA,12,7,10,6,20081,17263,2818,0,0,19547,18588
4043246564,False,True,False,NA,NA,5,9,3,9,15359,17543,-2184,0,0,17941,18192
4042295133,False,False,NA,False,Blue,11,10,16,12,18794,17440,1354,1,0,15589,15618
4042272918,False,True,True,True,NA,4,3,4,5,15585,15182,403,0,0,16484,17739
4042149406,False,False,NA,False,NA,4,6,4,5,15820,16918,-1098,0,0,18130,18715
4042096809,True,False,True,True,NA,5,10,5,13,16489,17564,-1075,0,0,17884,17510
4041980355,False,False,True,False,NA,4,10,4,12,15156,18665,-3509,0,0,15831,18168
4041914860,False,True,False,False,NA,4,1,3,3,16030,15296,734,0,0,19747,18142
4041499630,True,False,NA,False,NA,4,5,6,4,16000,17598,-1598,0,0,17436,19593
4041494153,True,False,False,NA,NA,8,6,12,11,18423,17354,1069,0,0,18953,17915
4041457323,True,False,NA,NA,NA,9,9,10,15,17372,18022,-650,0,0,16900,17767
4041366786,True,True,True,True,NA,10,5,13,5,18402,17080,1322,0,0,18965,17858
4041353933,False,True,True,False,NA,5,6,5,10,16572,16012,560,0,0,17480,16218
4041328282,False,True,False,True,NA,6,8,6,8,16868,17284,-416,0,0,17754,18050
4044731303,False,True,NA,NA,NA,8,7,11,8,17589,17505,84,0,0,18338,17745
4044537415,False,False,NA,NA,NA,8,9,11,19,16934,17479,-545,0,0,15683,17609
4044573265,False,False,False,NA,NA,5,8,5,12,16361,16978,-617,0,0,17793,18474
4044444158,True,False,False,NA,NA,7,5,10,5,16572,16081,491,0,0,17503,16711
4044399608,True,False,False,True,NA,5,3,5,3,16373,15682,691,0,0,18818,19580
4043862883,False,True,False,NA,NA,4,5,4,7,16005,15629,376,0,0,18055,17955
4043871594,False,False,NA,NA,NA,10,10,12,8,18239,18244,-5,0,0,18329,17118
4043819242,False,True,NA,NA,NA,9,6,14,3,18394,16353,2041,0,0,18566,18010
4043827825,True,True,True,NA,NA,5,4,4,2,16092,15515,577,0,0,18485,18452
4043835484,False,True,False,NA,NA,8,11,6,20,16923,18810,-1887,0,0,16456,18133
4043833146,False,False,False,False,NA,6,10,5,12,15944,18549,-2605,0,0,17083,17732
4043778040,True,True,True,True,NA,7,5,3,5,18416,15700,2716,0,0,19940,17923
4043755516,False,False,False,True,NA,3,9,2,10,15071,17891,-2820,0,0,18233,19757
4043732350,True,True,False,True,Blue,8,7,12,9,19318,17400,1918,1,0,18223,17874
4043696606,True,True,False,NA,NA,6,9,7,9,16442,17616,-1174,0,0,17642,19845
4043361744,False,True,True,NA,NA,1,7,2,9,14296,17777,-3481,0,0,17171,19362
4043347114,False,False,True,False,NA,11,10,10,10,18359,19073,-714,0,0,19103,20027
4043343476,True,True,True,False,NA,12,7,10,6,20081,17263,2818,0,0,19547,18588
4042984931,False,False,True,NA,NA,5,7,6,11,16373,18215,-1842,0,0,17305,17977
4042961880,True,False,NA,NA,NA,5,8,7,11,15404,17110,-1706,0,0,17455,17401
4042898202,True,False,True,NA,NA,12,9,15,11,17806,17054,752,0,0,18112,17441
4046314716,False,True,False,NA,NA,10,6,9,6,19356,15299,4057,0,0,18188,17209
4046227846,False,False,True,False,NA,7,8,6,5,16921,17950,-1029,0,0,17556,18295
4046214215,True,False,False,NA,NA,2,7,2,15,15524,15953,-429,0,0,17084,17241
4046109133,True,True,NA,False,NA,14,7,25,8,20443,16681,3762,0,0,18501,16996
4046100525,False,True,False,NA,NA,7,10,7,12,17356,17971,-615,0,0,17416,17854
4046085945,False,False,True,False,NA,4,13,6,12,15359,19473,-4114,0,0,15123,19101
4045607498,False,True,True,NA,NA,8,6,13,11,17298,17975,-677,0,0,17128,17942
4045602973,True,False,NA,NA,NA,7,9,6,11,16664,18355,-1691,0,0,16137,18691
4045572498,False,True,NA,True,NA,9,6,14,9,17766,16356,1410,0,0,17805,16583
